block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
6,20,dis,Present,rshift,lshift,0,0.6155876336019901,"('11', '9')",2.3,"('green_diamond', 'red_circle', 'green_circle')",None,
6,21,neut,Absent,lshift,lshift,1,0.6489202290908906,"('7', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
6,22,neut,Present,rshift,lshift,0,0.7321779333879022,"('11', '5')",2.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,23,dis,Present,lshift,lshift,1,0.59887963161691,"('11', '9')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
6,24,dis,Present,lshift,lshift,1,0.6488644095688869,"('3', '11')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
6,25,neut,Present,rshift,lshift,0,0.4822774621620738,"('1', '3')",1.9,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,26,neut,Present,rshift,lshift,0,1.1653630883465667,"('5', '9')",2.6,"('green_diamond', 'red_circle', 'green_circle')",None,
6,27,neut,Absent,lshift,lshift,1,0.8322110080589482,"('1', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
6,28,neut,Absent,rshift,lshift,0,0.6489122090447381,"('11', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
6,29,neut,Absent,lshift,lshift,1,0.7488625168380167,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
6,30,neut,Absent,lshift,lshift,1,0.7655695564176312,"('5', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
6,31,dis,Present,lshift,lshift,1,0.7654617669959407,"('9', '1')",2.1,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,32,neut,Absent,rshift,lshift,0,0.6154638040875398,"('1', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
6,33,dis,Present,rshift,lshift,0,0.6987988216305894,"('3', '11')",1.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,34,neut,Absent,rshift,lshift,0,0.6321897709763107,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
6,35,dis,Present,lshift,lshift,1,0.5989101077925625,"('5', '3')",2.1,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,36,neut,Absent,rshift,lshift,0,0.6989008366194867,"('11', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
6,37,neut,Absent,lshift,lshift,1,0.5655701338610015,"('3', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
6,38,neut,Present,rshift,lshift,0,0.8821842371444291,"('1', '11')",1.8,"('green_diamond', 'red_circle', 'green_circle')",None,
6,39,dis,Present,lshift,lshift,1,0.6322276255946235,"('5', '7')",2.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,40,neut,Present,rshift,lshift,0,0.698857207567471,"('3', '1')",2.5,"('green_diamond', 'red_circle', 'green_circle')",None,
6,41,neut,Absent,rshift,lshift,0,0.6322574601667839,"('5', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
6,42,dis,Present,lshift,lshift,1,0.6821989298691733,"('5', '1')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
6,43,neut,Absent,lshift,lshift,1,0.8654935584595478,"('1', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
6,44,dis,Present,lshift,lshift,1,0.7488856145714635,"('7', '11')",2.1,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,45,neut,Absent,lshift,lshift,1,0.6489051514040511,"('3', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
6,46,neut,Present,rshift,lshift,0,0.6988331474290135,"('5', '9')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
6,47,neut,Absent,rshift,lshift,0,0.6322484777151658,"('11', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
6,48,neut,Present,lshift,lshift,1,0.6821655664766695,"('5', '9')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
6,49,neut,Absent,lshift,lshift,1,0.6822486541559556,"('1', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
6,50,dis,Present,lshift,lshift,1,0.7655086040658716,"('9', '5')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
6,51,neut,Absent,lshift,lshift,1,0.6322545729503872,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
6,52,neut,Absent,rshift,lshift,0,0.7488522511789597,"('11', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
6,53,neut,Absent,rshift,lshift,0,0.665578185987215,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
6,54,neut,Present,lshift,lshift,1,0.7821344807775858,"('7', '11')",1.4,"('green_diamond', 'red_circle', 'green_circle')",None,
6,55,dis,Present,rshift,lshift,0,0.7654951303879898,"('1', '5')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,56,neut,Present,lshift,lshift,1,0.9820950863099824,"('5', '7')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,57,neut,Absent,rshift,lshift,0,0.632307826057513,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
6,58,neut,Present,lshift,lshift,1,0.5322545408703263,"('11', '5')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,59,neut,Absent,rshift,lshift,0,0.7655458170806924,"('9', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
6,60,dis,Present,lshift,lshift,1,0.8988684997925702,"('11', '9')",2.0,"('green_circle', 'red_diamond', 'green_diamond')",None,
6,61,neut,Absent,rshift,lshift,0,0.7488897849952991,"('11', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
6,62,neut,Present,lshift,lshift,1,1.0320846762901965,"('9', '11')",2.3,"('green_diamond', 'red_circle', 'green_circle')",None,
6,63,neut,Absent,rshift,lshift,0,0.8988283995613529,"('1', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
7,0,neut,Present,lshift,lshift,1,0.7155000867769559,"('7', '5')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
7,1,neut,Absent,lshift,lshift,1,0.798870071721467,"('1', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
7,2,neut,Absent,lshift,lshift,1,0.7655435714677878,"('11', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
7,3,neut,Absent,rshift,lshift,0,0.6822236316115777,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
7,4,neut,Absent,lshift,lshift,1,0.8321372236332536,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
7,5,neut,Present,rshift,lshift,0,0.882090242202139,"('7', '5')",1.9,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,6,neut,Present,rshift,lshift,0,1.08204026127396,"('5', '1')",2.4,"('green_diamond', 'red_circle', 'green_circle')",None,
7,7,neut,Absent,rshift,lshift,0,0.8654672527072762,"('7', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
7,8,neut,Present,rshift,lshift,0,1.0819504367555055,"('1', '7')",1.9,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,9,neut,Absent,lshift,lshift,1,1.2154142722820325,"('3', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,10,neut,Present,lshift,lshift,1,0.9654326381878491,"('11', '5')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
7,11,dis,Present,rshift,lshift,0,0.8488266191106959,"('5', '1')",2.4,"('green_diamond', 'red_circle', 'green_circle')",None,
7,12,neut,Absent,lshift,lshift,1,0.748873103299502,"('3', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
7,13,neut,Present,lshift,lshift,1,0.8655086361463873,"('7', '11')",2.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,14,neut,Present,rshift,lshift,0,0.998553183653712,"('5', '7')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,15,neut,Present,lshift,lshift,1,0.6322157559261541,"('9', '3')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,16,dis,Present,rshift,lshift,0,0.7988277258773451,"('9', '3')",1.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,17,dis,Present,lshift,lshift,1,0.7320123996332768,"('7', '9')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
7,18,neut,Absent,rshift,lshift,0,0.9654996857748301,"('9', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
7,19,neut,Absent,lshift,lshift,1,0.7821806762440247,"('5', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
7,20,neut,Absent,rshift,lshift,0,0.9488160647301811,"('7', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,21,neut,Absent,lshift,lshift,1,0.648916058667055,"('5', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
7,22,neut,Absent,rshift,lshift,0,0.6155693478963258,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
7,23,dis,Present,lshift,lshift,1,1.1320494201663678,"('1', '5')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
7,24,neut,Absent,lshift,lshift,1,0.6322388536596009,"('11', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,25,neut,Present,lshift,lshift,1,0.5488820215905434,"('11', '5')",2.3,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,26,dis,Present,lshift,lshift,1,0.6655470682080704,"('11', '1')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
7,27,neut,Absent,rshift,lshift,0,0.7488859353729822,"('1', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
7,28,neut,Absent,lshift,lshift,1,0.5489529187998414,"('11', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,29,dis,Present,rshift,lshift,0,0.6822127243490286,"('1', '3')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
7,30,dis,Present,lshift,lshift,1,0.7821357639850248,"('1', '5')",1.6,"('green_diamond', 'red_circle', 'green_circle')",None,
7,31,neut,Present,rshift,lshift,0,0.8987902241410666,"('11', '1')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
7,32,neut,Absent,lshift,lshift,1,1.0487929990767952,"('9', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
7,33,neut,Absent,lshift,lshift,1,0.5322930370921313,"('3', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,34,dis,Present,rshift,lshift,0,0.7821646361512649,"('7', '9')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
7,35,neut,Absent,lshift,lshift,1,0.9821464146061771,"('1', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
7,36,dis,Present,rshift,lshift,0,0.7821806762440247,"('3', '7')",2.3,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,37,neut,Absent,lshift,lshift,1,0.8155238581939557,"('1', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
7,38,neut,Present,lshift,lshift,1,1.2653384186842231,"('5', '7')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
7,39,neut,Absent,rshift,lshift,0,0.6155879544035088,"('3', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
7,40,neut,Present,lshift,lshift,1,0.6988607363878145,"('11', '7')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
7,41,neut,Present,lshift,lshift,1,0.6155857087906043,"('7', '5')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
7,42,dis,Present,rshift,lshift,0,0.7655207945363145,"('5', '1')",2.1,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,43,neut,Absent,lshift,lshift,1,0.6322356456412308,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
7,44,dis,Present,lshift,lshift,1,0.6322208887554552,"('9', '5')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
7,45,neut,Absent,rshift,lshift,0,0.6322382120561088,"('5', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
7,46,neut,Absent,rshift,lshift,0,0.648927607533551,"('5', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
7,47,neut,Present,lshift,lshift,1,0.7155257509248258,"('1', '3')",2.4,"('green_diamond', 'red_circle', 'green_circle')",None,
7,48,neut,Absent,rshift,lshift,0,0.5989486040143674,"('7', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
7,49,dis,Present,rshift,lshift,0,0.7488487223586162,"('11', '3')",1.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,50,dis,Present,rshift,lshift,0,0.7821707313864863,"('3', '9')",2.5,"('green_diamond', 'red_circle', 'green_circle')",None,
7,51,neut,Absent,rshift,lshift,0,0.8988165298928834,"('1', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
7,52,neut,Absent,lshift,lshift,1,0.9321468797693342,"('7', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
7,53,neut,Absent,lshift,lshift,1,0.6821963634542954,"('11', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,54,neut,Present,rshift,lshift,0,0.69885528275654,"('7', '3')",2.3,"('green_diamond', 'red_circle', 'green_circle')",None,
7,55,neut,Absent,lshift,lshift,1,1.0820832487220287,"('11', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
7,56,neut,Present,rshift,lshift,0,0.5987837118632342,"('5', '3')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,57,dis,Present,lshift,lshift,1,1.0487435955919864,"('9', '1')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
7,58,neut,Absent,lshift,lshift,1,0.7321891614528795,"('9', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
7,59,neut,Absent,rshift,lshift,0,1.1987178191629937,"('7', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
7,60,dis,Present,rshift,lshift,0,0.9821011815456586,"('3', '9')",1.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,61,neut,Absent,rshift,lshift,0,0.6322641970054974,"('3', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
7,62,dis,Present,lshift,lshift,1,0.7988290090843293,"('3', '9')",2.3,"('green_circle', 'red_diamond', 'green_diamond')",None,
7,63,neut,Absent,rshift,lshift,0,0.7488634792434823,"('9', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
