block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
6,23,neut,Present,rshift,lshift,0,1.0820959491138638,"('3', '7')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,24,neut,Absent,rshift,lshift,0,0.9321027180212695,"('5', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
6,25,neut,Absent,rshift,lshift,0,0.9321781063354138,"('11', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
6,26,dis,Present,lshift,lshift,1,1.0654723446805292,"('5', '1')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,27,dis,Present,rshift,lshift,0,0.9487920867304638,"('7', '11')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,28,neut,Absent,lshift,lshift,1,1.3320114179605298,"('1', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
6,29,neut,Present,lshift,lshift,1,1.5319072216880159,"('11', '5')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,30,neut,Absent,lshift,lshift,1,1.515309281361624,"('5', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
6,31,neut,Absent,lshift,lshift,1,1.798473242281034,"('1', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
6,32,neut,Absent,lshift,lshift,1,1.015417391410665,"('3', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
6,33,dis,Present,rshift,lshift,0,1.615781051803424,"('3', '1')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,34,neut,Absent,lshift,lshift,1,0.8988224666154565,"('1', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
6,35,neut,Absent,rshift,lshift,0,0.8988593587691867,"('3', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
6,36,neut,Absent,rshift,lshift,0,0.9321283821282123,"('5', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
6,37,dis,Present,lshift,lshift,1,1.3653349775468087,"('9', '7')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,38,dis,Present,lshift,lshift,1,1.1820348685396311,"('9', '7')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,39,neut,Present,rshift,None,nan,nan,"('11', '1')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,40,dis,Present,lshift,lshift,1,0.9820752253472165,"('5', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,41,neut,Absent,lshift,lshift,1,0.9654734354044194,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
6,42,neut,Absent,lshift,lshift,1,1.9318133552151266,"('5', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
6,43,neut,Absent,lshift,lshift,1,1.565280184679068,"('1', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
6,44,neut,Present,rshift,lshift,0,1.165391053620624,"('1', '3')",1.9,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,45,neut,Absent,lshift,lshift,1,1.565301036765959,"('11', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
6,46,neut,Absent,rshift,lshift,0,1.015464549207536,"('7', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
6,47,neut,Absent,rshift,lshift,0,0.7489354207664292,"('3', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
6,48,neut,Absent,lshift,lshift,1,0.7655471555499389,"('11', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
6,49,dis,Present,lshift,lshift,1,1.1820371141475334,"('5', '1')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,50,neut,Absent,lshift,None,nan,nan,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
6,51,neut,Absent,rshift,lshift,0,0.9488540013880993,"('7', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
6,52,neut,Absent,rshift,lshift,0,0.8322189764257928,"('3', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
6,53,dis,Present,lshift,lshift,1,1.7651801588217495,"('7', '5')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,54,neut,Present,rshift,lshift,0,1.8824112326656177,"('1', '3')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,55,neut,Absent,rshift,lshift,0,1.148751088319841,"('3', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
6,56,neut,Absent,lshift,lshift,1,1.1154249623232317,"('1', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
6,57,neut,Absent,rshift,lshift,0,0.9654750394111034,"('5', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
6,58,neut,Absent,lshift,None,nan,nan,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
6,59,neut,Present,rshift,lshift,0,0.8487960646671127,"('5', '11')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,60,dis,Present,rshift,lshift,0,1.0320945696676063,"('9', '11')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
6,61,neut,Absent,lshift,None,nan,nan,"('1', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
6,62,neut,Present,lshift,None,nan,nan,"('9', '7')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
6,63,neut,Present,lshift,lshift,1,1.4653040522989613,"('9', '1')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
